vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
06,18,m,3,31,True,2.1363,primate,l,8
06,18,m,3,32,True,14.5131,primate,l,36
06,18,m,3,33,True,3.8181,human,a,36
06,18,m,3,34,True,0.9352,human,a,16
06,18,m,3,35,True,3.0716,primate,l,8
06,18,m,3,36,True,4.1168,primate,l,16
06,18,m,3,37,True,1.1023,human,a,36
06,18,m,3,38,True,0.7949,human,a,36
06,18,m,3,39,True,1.8288,human,a,36
06,18,m,3,40,True,2.6368,primate,l,8
06,18,m,3,41,True,0.7199,human,a,16
06,18,m,3,42,True,2.3333,primate,l,8
06,18,m,3,43,True,3.9926,primate,l,16
06,18,m,3,44,True,4.9187,human,a,36
06,18,m,3,45,True,4.0133,primate,l,16
06,18,m,4,1,True,0.6579,human,a,8
06,18,m,4,2,True,2.2125,human,a,36
06,18,m,4,3,True,3.2587,primate,l,16
06,18,m,4,4,True,0.8289,human,a,36
06,18,m,4,5,True,7.7479,primate,l,36
06,18,m,4,6,True,6.745,primate,l,16
06,18,m,4,7,True,0.7573,human,a,8
06,18,m,4,8,True,1.5336,primate,l,8
06,18,m,4,9,True,1.0231,human,a,8
06,18,m,4,10,True,6.4202,primate,l,36
06,18,m,4,11,True,0.9683,human,a,36
06,18,m,4,12,True,9.358,primate,l,36
06,18,m,4,13,True,6.3023,primate,l,36
06,18,m,4,14,True,7.2566,primate,l,36
06,18,m,4,15,True,2.2702,primate,l,8
06,18,m,4,16,False,4.0189,human,l,16
06,18,m,4,17,True,5.3346,primate,l,16
06,18,m,4,18,True,4.211,human,a,16
06,18,m,4,19,True,12.5185,primate,l,36
06,18,m,4,20,True,13.5812,primate,l,36
06,18,m,4,21,True,1.6656,human,a,16
06,18,m,4,22,True,4.9589,primate,l,16
06,18,m,4,23,False,1.5651,human,l,8
06,18,m,4,24,True,12.9012,primate,l,36
06,18,m,4,25,True,1.751,primate,l,8
06,18,m,4,26,True,10.3955,primate,l,36
06,18,m,4,27,True,1.2537,human,a,8
06,18,m,4,28,True,9.9056,primate,l,36
06,18,m,4,29,True,1.7191,human,a,36
06,18,m,4,30,True,5.8946,primate,l,16
06,18,m,4,31,True,3.964,human,a,36
06,18,m,4,32,True,4.9489,primate,l,16
06,18,m,4,33,True,4.5509,primate,l,16
06,18,m,4,34,True,1.0812,human,a,16
06,18,m,4,35,True,2.6059,primate,l,8
06,18,m,4,36,True,5.3821,primate,l,16
06,18,m,4,37,True,6.9222,primate,l,16
06,18,m,4,38,True,1.4008,human,a,8
06,18,m,4,39,True,0.704,human,a,8
06,18,m,4,40,True,4.7346,human,a,36
06,18,m,4,41,True,7.6144,human,a,36
06,18,m,4,42,True,3.3461,human,a,8
06,18,m,4,43,True,0.722,human,a,16
06,18,m,4,44,True,2.8288,primate,l,8
06,18,m,4,45,True,0.7291,human,a,8
06,18,m,5,1,True,6.5019,human,a,36
06,18,m,5,2,True,0.6868,human,a,36
06,18,m,5,3,True,3.6401,primate,l,16
06,18,m,5,4,True,0.7365,human,a,36
06,18,m,5,5,True,4.0107,primate,l,16
06,18,m,5,6,True,3.7888,human,a,16
06,18,m,5,7,True,0.6262,human,a,8
06,18,m,5,8,True,3.7304,primate,l,16
06,18,m,5,9,True,2.161,primate,l,8
06,18,m,5,10,True,2.263,primate,l,8
06,18,m,5,11,True,3.1671,human,a,16
06,18,m,5,12,True,6.258,human,a,36
06,18,m,5,13,True,5.8284,primate,l,16
06,18,m,5,14,True,6.1222,primate,l,16
06,18,m,5,15,True,8.0142,primate,l,36
06,18,m,5,16,True,3.3787,primate,l,16
06,18,m,5,17,True,6.5904,human,a,36
06,18,m,5,18,True,2.0892,primate,l,8
06,18,m,5,19,True,1.9866,primate,l,8
06,18,m,5,20,True,4.343,primate,l,16
06,18,m,5,21,True,0.7308,human,a,8
06,18,m,5,22,True,7.3113,human,a,36
06,18,m,5,23,True,0.7801,human,a,8
06,18,m,5,24,True,1.0848,human,a,16
06,18,m,5,25,True,2.1197,primate,l,8
06,18,m,5,26,True,0.9099,human,a,8
06,18,m,5,27,True,1.269,human,a,16
06,18,m,5,28,True,1.3103,primate,l,8
06,18,m,5,29,True,2.9188,human,a,16
06,18,m,5,30,True,0.7729,human,a,8
06,18,m,5,31,True,9.158,primate,l,36
06,18,m,5,32,False,8.7711,human,l,16
06,18,m,5,33,True,1.3184,human,a,36
06,18,m,5,34,True,3.4533,primate,l,8
06,18,m,5,35,True,10.7795,primate,l,16
06,18,m,5,36,True,1.5667,human,a,36
06,18,m,5,37,True,1.298,human,a,36
06,18,m,5,38,True,3.7752,primate,l,16
06,18,m,5,39,True,1.0771,human,a,8
06,18,m,5,40,True,12.0914,primate,l,36
06,18,m,5,41,True,9.965,primate,l,36
06,18,m,5,42,True,4.6929,primate,l,16
06,18,m,5,43,True,2.7155,human,a,8
06,18,m,5,44,True,1.3161,human,a,16
06,18,m,5,45,True,19.1411,primate,l,36
06,18,m,6,1,True,0.867,human,a,8
06,18,m,6,2,True,0.8,human,a,16
06,18,m,6,3,True,3.0333,primate,l,8
06,18,m,6,4,True,5.8425,primate,l,16
06,18,m,6,5,True,7.4137,primate,l,16
06,18,m,6,6,True,1.6204,human,a,8
06,18,m,6,7,True,1.127,human,a,16
06,18,m,6,8,True,2.7868,primate,l,8
06,18,m,6,9,True,12.1766,primate,l,36
06,18,m,6,10,True,1.6238,primate,l,8
06,18,m,6,11,True,1.1039,human,a,36
06,18,m,6,12,True,8.1376,primate,l,36
06,18,m,6,13,True,4.8736,primate,l,16
06,18,m,6,14,True,5.0717,primate,l,16
06,18,m,6,15,True,2.2965,primate,l,8
06,18,m,6,16,True,0.9437,human,a,36
06,18,m,6,17,True,0.9072,human,a,36
06,18,m,6,18,True,6.8883,human,a,36
06,18,m,6,19,True,0.7879,human,a,8
06,18,m,6,20,True,6.4474,human,a,36
06,18,m,6,21,True,5.9959,primate,l,16
06,18,m,6,22,True,3.3609,human,a,16
06,18,m,6,23,True,0.0001,human,a,16
06,18,m,6,24,True,1.978,primate,l,8
06,18,m,6,25,True,10.2438,primate,l,36
06,18,m,6,26,True,0.892,human,a,8
06,18,m,6,27,True,0.5419,human,a,16
06,18,m,6,28,True,1.3283,human,a,36
06,18,m,6,29,True,7.3127,primate,l,16
06,18,m,6,30,True,2.5612,primate,l,8
06,18,m,6,31,True,1.0842,human,a,8
06,18,m,6,32,True,3.5806,primate,l,8
06,18,m,6,33,True,7.6987,primate,l,36
06,18,m,6,34,True,0.9693,human,a,8
06,18,m,6,35,True,4.4104,primate,l,8
06,18,m,6,36,True,2.2996,primate,l,8
06,18,m,6,37,True,1.2323,human,a,36
06,18,m,6,38,True,4.0077,primate,l,16
06,18,m,6,39,True,2.4508,primate,l,8
06,18,m,6,40,True,1.3165,human,a,8
06,18,m,6,41,True,7.363,primate,l,36
06,18,m,6,42,True,0.8825,human,a,36
06,18,m,6,43,True,3.6354,human,a,36
06,18,m,6,44,True,0.9773,human,a,16
06,18,m,6,45,False,2.5237,primate,a,8
06,18,m,7,1,True,10.2279,human,a,36
06,18,m,7,2,True,1.1407,human,a,36
06,18,m,7,3,True,4.4188,primate,l,16
06,18,m,7,4,True,0.8722,human,a,16
06,18,m,7,5,True,9.1744,primate,l,36
06,18,m,7,6,True,4.6218,primate,l,36
06,18,m,7,7,True,6.5272,primate,l,16
06,18,m,7,8,True,0.9488,human,a,8
06,18,m,7,9,True,8.1316,primate,l,36
06,18,m,7,10,True,0.9393,human,a,36
06,18,m,7,11,True,3.1518,human,a,16
06,18,m,7,12,True,3.5752,primate,l,16
06,18,m,7,13,True,8.5771,human,a,36
06,18,m,7,14,True,0.9298,human,a,8
06,18,m,7,15,True,0.6663,human,a,8
06,18,m,7,16,True,0.5431,human,a,8
06,18,m,7,17,True,0.5203,human,a,8
06,18,m,7,18,True,3.6196,primate,l,16
06,18,m,7,19,True,0.7401,human,a,8
06,18,m,7,20,True,3.2265,primate,l,16
06,18,m,7,21,True,0.6811,human,a,16
06,18,m,7,22,True,2.0863,primate,l,8
06,18,m,7,23,True,5.1036,primate,l,16
06,18,m,7,24,True,2.3543,human,a,16
06,18,m,7,25,True,1.3573,human,a,16
06,18,m,7,26,True,10.1051,primate,l,36
06,18,m,7,27,True,4.433,primate,l,8
06,18,m,7,28,True,4.5928,primate,l,16
06,18,m,7,29,True,0.86,human,a,8
06,18,m,7,30,True,8.3536,primate,l,36
06,18,m,7,31,True,1.1748,human,a,36
06,18,m,7,32,True,12.8717,primate,l,16
06,18,m,7,33,True,1.0134,human,a,8
06,18,m,7,34,True,2.2461,primate,l,8
06,18,m,7,35,True,3.8651,primate,l,16
06,18,m,7,36,True,4.7379,primate,l,16
06,18,m,7,37,True,4.2095,primate,l,16
06,18,m,7,38,True,2.71,human,a,36
06,18,m,7,39,True,1.3165,human,a,16
06,18,m,7,40,True,4.8921,primate,l,16
06,18,m,7,41,True,7.7902,primate,l,36
06,18,m,7,42,True,2.0391,primate,l,8
06,18,m,7,43,True,0.7806,human,a,36
06,18,m,7,44,True,2.3449,primate,l,8
06,18,m,7,45,True,8.6376,primate,l,36
06,18,m,8,1,True,6.7525,human,a,36
06,18,m,8,2,True,2.2814,primate,l,8
06,18,m,8,3,True,0.7588,human,a,8
06,18,m,8,4,True,3.7647,primate,l,16
06,18,m,8,5,True,8.7392,primate,l,36
06,18,m,8,6,True,1.0985,human,a,16
06,18,m,8,7,True,5.5662,primate,l,16
06,18,m,8,8,True,3.3565,primate,l,8
06,18,m,8,9,True,4.1727,primate,l,16
06,18,m,8,10,True,2.8888,primate,l,8
06,18,m,8,11,True,9.2662,primate,l,16
06,18,m,8,12,True,1.1334,human,a,8
06,18,m,8,13,True,2.8883,primate,l,8
06,18,m,8,14,True,9.0826,human,a,36
06,18,m,8,15,True,1.158,human,a,36
06,18,m,8,16,True,0.9647,human,a,8
06,18,m,8,17,True,0.7071,human,a,8
06,18,m,8,18,True,0.6899,human,a,16
06,18,m,8,19,True,10.3401,primate,l,36
06,18,m,8,20,True,2.4294,primate,l,8
06,18,m,8,21,True,3.6181,primate,l,16
06,18,m,8,22,True,4.7087,primate,l,16
06,18,m,8,23,True,2.2536,primate,l,8
06,18,m,8,24,True,8.57,primate,l,36
06,18,m,8,25,True,0.8046,human,a,16
06,18,m,8,26,True,2.178,primate,l,8
06,18,m,8,27,True,4.635,primate,l,16
06,18,m,8,28,True,2.3471,primate,l,8
06,18,m,8,29,True,0.7503,human,a,36
06,18,m,8,30,True,3.9229,human,a,36
06,18,m,8,31,True,0.6801,human,a,16
06,18,m,8,32,True,2.3461,primate,l,8
06,18,m,8,33,True,4.6111,primate,l,16
06,18,m,8,34,True,9.9016,primate,l,36
06,18,m,8,35,True,1.4837,human,a,8
06,18,m,8,36,True,4.1488,human,a,16
06,18,m,8,37,True,0.7323,human,a,36
06,18,m,8,38,True,2.4369,primate,l,8
06,18,m,8,39,True,4.914,primate,l,16
06,18,m,8,40,True,9.0006,primate,l,36
06,18,m,8,41,True,3.4853,primate,l,8
06,18,m,8,42,True,1.8857,human,a,8
06,18,m,8,43,True,0.7474,human,a,8
06,18,m,8,44,True,4.3455,primate,l,16
06,18,m,8,45,True,9.3979,primate,l,36
