vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
01,68,m,2,36,True,3.054,primate,l,16
01,68,m,2,37,True,1.9337,primate,l,8
01,68,m,2,38,True,2.338,primate,l,8
01,68,m,2,39,True,4.4053,primate,l,36
01,68,m,2,40,True,3.4261,primate,l,16
01,68,m,2,41,True,2.6873,primate,l,8
01,68,m,2,42,True,4.7275,primate,l,36
01,68,m,2,43,True,1.159,human,a,8
01,68,m,2,44,True,1.6879,human,a,8
01,68,m,2,45,True,2.2714,human,a,36
01,68,m,3,1,True,3.9285,primate,l,16
01,68,m,3,2,True,0.7429,human,a,16
01,68,m,3,3,True,2.1364,primate,l,8
01,68,m,3,4,True,2.1287,primate,l,8
01,68,m,3,5,True,3.6197,primate,l,8
01,68,m,3,6,True,1.5343,human,a,8
01,68,m,3,7,True,2.4306,primate,l,8
01,68,m,3,8,True,3.033,primate,l,16
01,68,m,3,9,True,3.6364,primate,l,36
01,68,m,3,10,True,2.5397,primate,l,8
01,68,m,3,11,True,0.9749,human,a,36
01,68,m,3,12,True,2.8859,primate,l,8
01,68,m,3,13,True,0.8245,human,a,8
01,68,m,3,14,True,4.201,primate,l,36
01,68,m,3,15,True,3.3888,primate,l,16
01,68,m,3,16,True,4.1739,primate,l,36
01,68,m,3,17,False,4.3589,human,l,36
01,68,m,3,18,True,1.3969,human,a,36
01,68,m,3,19,True,0.7598,human,a,16
01,68,m,3,20,True,1.8916,human,a,16
01,68,m,3,21,True,3.2829,human,a,36
01,68,m,3,22,True,2.9319,human,a,36
01,68,m,3,23,True,4.1746,primate,l,8
01,68,m,3,24,True,3.313,primate,l,8
01,68,m,3,25,True,4.5798,primate,l,36
01,68,m,3,26,True,1.474,human,a,8
01,68,m,3,27,True,1.9783,primate,l,8
01,68,m,3,28,True,1.8059,human,a,8
01,68,m,3,29,False,2.4224,human,l,8
01,68,m,3,30,True,1.6318,human,a,36
01,68,m,3,31,True,3.7214,primate,l,16
01,68,m,3,32,True,0.937,human,a,16
01,68,m,3,33,True,1.5419,human,a,36
01,68,m,3,34,True,3.8653,primate,l,36
01,68,m,3,35,True,3.6344,primate,l,16
01,68,m,3,36,True,3.6879,primate,l,36
01,68,m,3,37,True,2.2729,human,a,16
01,68,m,3,38,True,2.438,human,a,36
01,68,m,3,39,True,3.3482,primate,l,16
01,68,m,3,40,True,1.447,human,a,8
01,68,m,3,41,True,3.1605,primate,l,16
01,68,m,3,42,True,3.9199,primate,l,16
01,68,m,3,43,True,2.3334,primate,l,16
01,68,m,3,44,True,2.6228,primate,l,36
01,68,m,3,45,True,3.8385,primate,l,36
01,68,m,4,1,True,3.041,human,a,16
01,68,m,4,2,True,2.1945,primate,l,8
01,68,m,4,3,True,1.9375,primate,l,8
01,68,m,4,4,True,0.7449,human,a,8
01,68,m,4,5,True,0.6859,human,a,8
01,68,m,4,6,True,1.7221,primate,l,8
01,68,m,4,7,True,2.8029,primate,l,16
01,68,m,4,8,True,4.7914,primate,l,36
01,68,m,4,9,True,3.2007,human,a,36
01,68,m,4,10,True,0.7431,human,a,16
01,68,m,4,11,True,2.9899,primate,l,16
01,68,m,4,12,True,4.6596,primate,l,36
01,68,m,4,13,True,4.3518,primate,l,36
01,68,m,4,14,True,3.5553,human,a,36
01,68,m,4,15,True,1.725,human,a,16
01,68,m,4,16,True,3.8114,primate,l,16
01,68,m,4,17,True,3.0089,primate,l,8
01,68,m,4,18,True,2.0379,primate,l,16
01,68,m,4,19,True,2.4448,primate,l,16
01,68,m,4,20,True,3.1147,primate,l,16
01,68,m,4,21,True,2.869,human,a,16
01,68,m,4,22,True,0.743,human,a,8
01,68,m,4,23,True,0.796,human,a,16
01,68,m,4,24,True,5.2492,primate,l,36
01,68,m,4,25,True,3.1453,primate,l,16
01,68,m,4,26,True,1.662,human,a,36
01,68,m,4,27,False,3.7039,human,l,36
01,68,m,4,28,True,2.3329,primate,l,8
01,68,m,4,29,True,1.5799,primate,l,8
01,68,m,4,30,True,1.9112,primate,l,8
01,68,m,4,31,True,3.654,human,a,36
01,68,m,4,32,True,3.2334,primate,l,16
01,68,m,4,33,True,3.1293,human,a,36
01,68,m,4,34,True,2.0502,primate,l,8
01,68,m,4,35,True,0.8199,human,a,8
01,68,m,4,36,False,1.2161,primate,a,8
01,68,m,4,37,True,1.056,human,a,16
01,68,m,4,38,True,2.2473,primate,l,8
01,68,m,4,39,True,4.051,human,a,36
01,68,m,4,40,True,4.9833,primate,l,36
01,68,m,4,41,True,3.0238,primate,l,8
01,68,m,4,42,True,5.2087,primate,l,36
01,68,m,4,43,True,1.7105,human,a,36
01,68,m,4,44,True,3.344,primate,l,16
01,68,m,4,45,True,1.685,primate,l,8
01,68,m,5,1,True,5.0496,primate,l,36
01,68,m,5,2,True,2.4267,primate,l,8
01,68,m,5,3,True,1.0939,human,a,16
01,68,m,5,4,True,1.7973,primate,l,8
01,68,m,5,5,True,1.5393,human,a,8
01,68,m,5,6,True,1.152,human,a,16
01,68,m,5,7,True,0.75,human,a,16
01,68,m,5,8,True,2.9286,primate,l,16
01,68,m,5,9,True,4.3616,primate,l,36
01,68,m,5,10,True,3.1843,human,a,36
01,68,m,5,11,True,3.7658,primate,l,16
01,68,m,5,12,True,0.8535,human,a,8
01,68,m,5,13,True,2.1766,primate,l,8
01,68,m,5,14,True,2.6659,human,a,36
01,68,m,5,15,True,1.6167,human,a,8
01,68,m,5,16,True,0.9409,human,a,16
01,68,m,5,17,True,5.3786,primate,l,36
01,68,m,5,18,True,2.436,primate,l,8
01,68,m,5,19,True,1.338,human,a,8
01,68,m,5,20,True,2.1249,primate,l,8
01,68,m,5,21,True,1.9035,human,a,8
01,68,m,5,22,True,2.7976,primate,l,8
01,68,m,5,23,True,2.7673,human,a,16
01,68,m,5,24,True,3.2367,human,a,36
01,68,m,5,25,True,1.7834,human,a,8
01,68,m,5,26,True,1.791,human,a,8
01,68,m,5,27,True,0.785,human,a,16
01,68,m,5,28,True,2.0519,primate,l,8
01,68,m,5,29,True,3.2378,human,a,36
01,68,m,5,30,True,4.4508,human,a,36
01,68,m,5,31,True,2.1204,primate,l,8
01,68,m,5,32,True,2.2769,human,a,36
01,68,m,5,33,True,1.0769,human,a,16
01,68,m,5,34,True,1.2469,human,a,16
01,68,m,5,35,True,0.9239,human,a,16
01,68,m,5,36,True,3.7122,primate,l,16
01,68,m,5,37,True,0.7745,human,a,16
01,68,m,5,38,False,4.1937,human,l,36
01,68,m,5,39,True,0.7209,human,a,16
01,68,m,5,40,True,2.3719,primate,l,8
01,68,m,5,41,True,0.841,human,a,16
01,68,m,5,42,True,3.757,primate,l,36
01,68,m,5,43,True,3.8726,primate,l,36
01,68,m,5,44,True,2.8219,primate,l,16
01,68,m,5,45,True,1.3171,human,a,16
01,68,m,6,1,True,2.8218,human,a,8
01,68,m,6,2,True,0.8376,human,a,8
01,68,m,6,3,True,5.1645,primate,l,36
01,68,m,6,4,True,0.7577,human,a,36
01,68,m,6,5,True,2.18,primate,l,8
01,68,m,6,6,True,2.3899,primate,l,8
01,68,m,6,7,True,2.7242,primate,l,16
01,68,m,6,8,True,0.8849,human,a,8
01,68,m,6,9,True,3.3191,primate,l,36
01,68,m,6,10,True,3.9313,primate,l,36
01,68,m,6,11,True,3.3793,primate,l,16
01,68,m,6,12,True,1.3117,human,a,36
01,68,m,6,13,True,1.4841,human,a,16
01,68,m,6,14,True,3.2849,primate,l,16
01,68,m,6,15,True,1.9063,primate,l,8
01,68,m,6,16,True,3.8095,primate,l,36
01,68,m,6,17,True,1.0046,human,a,16
01,68,m,6,18,True,0.9009,human,a,36
01,68,m,6,19,True,3.1129,primate,l,16
01,68,m,6,20,True,1.5378,human,a,16
01,68,m,6,21,True,0.9459,human,a,16
01,68,m,6,22,True,3.0472,human,a,36
01,68,m,6,23,True,0.7559,human,a,8
01,68,m,6,24,True,2.9592,primate,l,16
01,68,m,6,25,True,2.1299,primate,l,8
01,68,m,6,26,True,2.0468,primate,l,8
01,68,m,6,27,True,1.4003,human,a,16
01,68,m,6,28,True,2.9463,primate,l,16
01,68,m,6,29,True,2.7248,human,a,36
01,68,m,6,30,True,4.8852,primate,l,36
01,68,m,6,31,True,1.457,human,a,8
01,68,m,6,32,True,1.727,human,a,36
01,68,m,6,33,True,2.018,human,a,16
01,68,m,6,34,True,1.2364,human,a,16
01,68,m,6,35,True,1.8749,primate,l,8
01,68,m,6,36,False,3.5299,human,l,36
01,68,m,6,37,True,2.881,primate,l,16
01,68,m,6,38,True,2.5812,primate,l,8
01,68,m,6,39,True,0.6974,human,a,8
01,68,m,6,40,True,0.7929,human,a,8
01,68,m,6,41,True,1.7848,human,a,8
01,68,m,6,42,True,1.0129,human,a,8
01,68,m,6,43,True,0.7063,human,a,16
01,68,m,6,44,False,1.1589,human,l,16
01,68,m,6,45,True,2.3899,human,a,36
01,68,m,7,1,True,4.4165,primate,l,16
01,68,m,7,2,True,3.8974,human,a,36
01,68,m,7,3,True,0.842,human,a,8
01,68,m,7,4,True,4.1786,human,a,36
01,68,m,7,5,True,2.1263,human,a,8
01,68,m,7,6,True,1.1168,human,a,16
01,68,m,7,7,True,2.737,primate,l,8
01,68,m,7,8,True,3.4428,primate,l,16
01,68,m,7,9,True,0.81,human,a,36
01,68,m,7,10,True,3.2222,primate,l,16
01,68,m,7,11,True,1.6399,human,a,8
01,68,m,7,12,True,0.908,human,a,36
01,68,m,7,13,True,5.0069,primate,l,36
01,68,m,7,14,True,2.3399,primate,l,8
01,68,m,7,15,True,0.6504,human,a,8
01,68,m,7,16,True,1.668,human,a,36
01,68,m,7,17,True,0.7231,human,a,8
01,68,m,7,18,True,4.9681,primate,l,36
01,68,m,7,19,True,1.9734,human,a,36
01,68,m,7,20,True,3.6249,primate,l,16
01,68,m,7,21,True,2.5169,primate,l,16
01,68,m,7,22,True,0.9397,human,a,8
01,68,m,7,23,True,2.9202,human,a,36
01,68,m,7,24,True,1.7747,primate,l,8
01,68,m,7,25,True,3.332,primate,l,16
01,68,m,7,26,True,1.6747,primate,l,8
01,68,m,7,27,True,4.005,primate,l,36
01,68,m,7,28,True,0.8859,human,a,16
01,68,m,7,29,True,2.3325,human,a,36
01,68,m,7,30,True,2.9648,primate,l,16
01,68,m,7,31,True,2.5999,human,a,16
01,68,m,7,32,True,3.9926,primate,l,36
01,68,m,7,33,True,4.2132,primate,l,36
01,68,m,7,34,True,2.3262,primate,l,8
01,68,m,7,35,True,2.4839,primate,l,16
01,68,m,7,36,True,2.088,primate,l,8
01,68,m,7,37,True,3.0378,primate,l,16
01,68,m,7,38,True,2.3319,human,a,36
01,68,m,7,39,True,4.424,primate,l,36
01,68,m,7,40,True,3.9474,primate,l,36
01,68,m,7,41,True,2.5268,human,a,36
01,68,m,7,42,True,3.063,primate,l,8
01,68,m,7,43,True,0.997,human,a,36
01,68,m,7,44,True,5.3482,primate,l,36
01,68,m,7,45,True,1.1419,human,a,8
01,68,m,8,1,True,2.4,human,a,16
01,68,m,8,2,True,0.9458,human,a,16
01,68,m,8,3,True,4.3577,primate,l,36
01,68,m,8,4,True,2.7075,primate,l,16
01,68,m,8,5,True,1.4538,human,a,16
01,68,m,8,6,True,0.967,human,a,8
01,68,m,8,7,True,2.4826,primate,l,8
01,68,m,8,8,True,3.9853,primate,l,36
01,68,m,8,9,True,0.9822,human,a,36
01,68,m,8,10,True,3.5973,primate,l,36
01,68,m,8,11,True,3.6171,primate,l,36
01,68,m,8,12,True,0.82,human,a,8
01,68,m,8,13,True,2.2093,primate,l,8
