vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
11,27,w,4,14,True,1.6384,human,a,8
11,27,w,4,15,True,2.495,primate,l,36
11,27,w,4,16,True,1.2095,human,a,8
11,27,w,4,17,True,2.7532,primate,l,16
11,27,w,4,18,True,0.6462,human,a,36
11,27,w,4,19,True,1.8128,human,a,36
11,27,w,4,20,True,1.7732,human,a,16
11,27,w,4,21,True,3.2092,human,a,36
11,27,w,4,22,True,0.9807,human,a,36
11,27,w,4,23,True,0.8509,human,a,8
11,27,w,4,24,True,2.0011,human,a,16
11,27,w,4,25,True,0.6753,human,a,16
11,27,w,4,26,True,1.6911,primate,l,8
11,27,w,4,27,True,1.5028,primate,l,8
11,27,w,4,28,True,2.2353,primate,l,16
11,27,w,4,29,True,0.9945,human,a,8
11,27,w,4,30,True,1.4913,human,a,8
11,27,w,4,31,True,1.5459,primate,l,8
11,27,w,4,32,True,1.0032,human,a,16
11,27,w,4,33,True,0.6622,human,a,8
11,27,w,4,34,True,2.943,primate,l,16
11,27,w,4,35,False,2.4195,human,l,16
11,27,w,4,36,True,1.703,primate,l,16
11,27,w,4,37,False,2.6242,human,l,36
11,27,w,4,38,True,2.1183,primate,l,16
11,27,w,4,39,True,2.2764,human,a,16
11,27,w,4,40,True,1.69,primate,l,16
11,27,w,4,41,True,1.6583,human,a,36
11,27,w,4,42,True,1.6885,primate,l,8
11,27,w,4,43,True,1.7409,primate,l,16
11,27,w,4,44,True,4.1158,primate,l,36
11,27,w,4,45,True,0.702,human,a,8
11,27,w,5,1,True,0.699,human,a,16
11,27,w,5,2,True,2.4949,primate,l,36
11,27,w,5,3,True,1.089,human,a,8
11,27,w,5,4,True,0.7445,human,a,8
11,27,w,5,5,True,1.1407,primate,l,8
11,27,w,5,6,True,1.0677,primate,l,8
11,27,w,5,7,True,2.0337,primate,l,36
11,27,w,5,8,True,1.3165,primate,l,8
11,27,w,5,9,True,1.9252,human,a,36
11,27,w,5,10,True,0.866,human,a,8
11,27,w,5,11,True,0.6954,human,a,16
11,27,w,5,12,True,0.6031,human,a,8
11,27,w,5,13,True,4.1798,primate,l,36
11,27,w,5,14,True,2.8392,primate,l,16
11,27,w,5,15,True,3.0931,primate,l,36
11,27,w,5,16,True,1.6372,primate,l,8
11,27,w,5,17,True,3.0724,primate,l,36
11,27,w,5,18,True,1.9947,human,a,8
11,27,w,5,19,True,0.5833,human,a,8
11,27,w,5,20,True,0.7097,human,a,8
11,27,w,5,21,True,3.5873,human,a,36
11,27,w,5,22,True,3.0101,primate,l,36
11,27,w,5,23,True,1.4347,primate,l,8
11,27,w,5,24,True,1.378,primate,l,8
11,27,w,5,25,True,1.7196,primate,l,8
11,27,w,5,26,True,0.5622,human,a,16
11,27,w,5,27,True,1.0895,human,a,16
11,27,w,5,28,True,0.8364,human,a,36
11,27,w,5,29,True,0.9194,human,a,16
11,27,w,5,30,True,1.3192,primate,l,16
11,27,w,5,31,True,1.3893,primate,l,16
11,27,w,5,32,True,0.8139,human,a,36
11,27,w,5,33,True,1.9193,primate,l,36
11,27,w,5,34,True,2.5769,primate,l,36
11,27,w,5,35,True,0.7638,human,a,36
11,27,w,5,36,True,2.1994,primate,l,16
11,27,w,5,37,True,1.1763,primate,l,16
11,27,w,5,38,True,0.7944,human,a,8
11,27,w,5,39,True,0.9161,human,a,36
11,27,w,5,40,True,1.3879,primate,l,8
11,27,w,5,41,True,2.6691,human,a,36
11,27,w,5,42,True,0.7832,human,a,8
11,27,w,5,43,True,2.9457,primate,l,16
11,27,w,5,44,True,1.6412,primate,l,8
11,27,w,5,45,True,3.0416,primate,l,36
11,27,w,6,1,True,2.5981,primate,l,16
11,27,w,6,2,True,0.8796,human,a,16
11,27,w,6,3,True,0.9801,human,a,8
11,27,w,6,4,True,2.2802,primate,l,16
11,27,w,6,5,True,3.2689,primate,l,36
11,27,w,6,6,True,1.3752,human,a,8
11,27,w,6,7,True,1.041,primate,l,8
11,27,w,6,8,True,0.6584,human,a,16
11,27,w,6,9,True,2.0201,primate,l,36
11,27,w,6,10,True,0.9862,primate,l,8
11,27,w,6,11,True,2.0886,primate,l,16
11,27,w,6,12,True,0.6453,human,a,8
11,27,w,6,13,True,0.7235,human,a,16
11,27,w,6,14,True,1.4085,primate,l,8
11,27,w,6,15,True,1.4297,human,a,8
11,27,w,6,16,True,0.6153,human,a,36
11,27,w,6,17,True,0.8967,human,a,16
11,27,w,6,18,True,1.0392,human,a,8
11,27,w,6,19,True,2.7444,primate,l,36
11,27,w,6,20,True,0.7004,human,a,16
11,27,w,6,21,True,1.1662,primate,l,8
11,27,w,6,22,True,0.7301,human,a,16
11,27,w,6,23,True,2.2011,primate,l,36
11,27,w,6,24,True,1.4313,primate,l,8
11,27,w,6,25,True,3.0746,primate,l,16
11,27,w,6,26,True,2.4762,human,a,36
11,27,w,6,27,True,0.6377,human,a,36
11,27,w,6,28,True,1.3712,primate,l,8
11,27,w,6,29,True,1.3378,primate,l,8
11,27,w,6,30,True,1.4562,primate,l,16
11,27,w,6,31,True,1.1988,human,a,36
11,27,w,6,32,True,1.6737,primate,l,16
11,27,w,6,33,True,1.7126,primate,l,36
11,27,w,6,34,True,1.8406,primate,l,16
11,27,w,6,35,True,1.4161,human,a,16
11,27,w,6,36,True,0.7164,human,a,16
11,27,w,6,37,True,1.2439,primate,l,8
11,27,w,6,38,True,1.7703,primate,l,16
11,27,w,6,39,True,0.6841,human,a,16
11,27,w,6,40,True,0.9313,human,a,36
11,27,w,6,41,True,0.5415,human,a,36
11,27,w,6,42,True,0.6008,human,a,8
11,27,w,6,43,True,1.5036,primate,l,16
11,27,w,6,44,True,1.4584,primate,l,8
11,27,w,6,45,True,2.9085,human,a,36
11,27,w,7,1,True,1.2718,primate,l,8
11,27,w,7,2,True,1.3664,primate,l,8
11,27,w,7,3,True,0.5682,human,a,8
11,27,w,7,4,True,1.7861,human,a,36
11,27,w,7,5,True,0.9137,human,a,16
11,27,w,7,6,True,2.7422,primate,l,36
11,27,w,7,7,True,2.4459,primate,l,16
11,27,w,7,8,True,2.2746,primate,l,16
11,27,w,7,9,True,1.6767,human,a,36
11,27,w,7,10,True,1.3291,human,a,36
11,27,w,7,11,True,2.26,primate,l,36
11,27,w,7,12,True,2.308,primate,l,16
11,27,w,7,13,True,1.3727,human,a,16
11,27,w,7,14,True,0.8819,human,a,8
11,27,w,7,15,True,2.0818,primate,l,16
11,27,w,7,16,True,1.311,primate,l,8
11,27,w,7,17,True,0.7275,human,a,16
11,27,w,7,18,True,2.7809,primate,l,36
11,27,w,7,19,False,1.4162,human,l,36
11,27,w,7,20,True,0.7187,human,a,36
11,27,w,7,21,True,1.0176,human,a,8
11,27,w,7,22,True,0.9945,human,a,8
11,27,w,7,23,True,1.9248,primate,l,36
11,27,w,7,24,True,1.4984,human,a,8
11,27,w,7,25,True,3.0593,human,a,8
11,27,w,7,26,True,0.6652,human,a,8
11,27,w,7,27,True,0.768,human,a,16
11,27,w,7,28,True,3.499,primate,l,16
11,27,w,7,29,True,1.7428,human,a,16
11,27,w,7,30,True,1.0877,human,a,8
11,27,w,7,31,False,1.9981,human,l,36
11,27,w,7,32,True,2.5651,primate,l,16
11,27,w,7,33,True,0.863,human,a,16
11,27,w,7,34,True,2.1403,primate,l,16
11,27,w,7,35,True,1.4069,human,a,8
11,27,w,7,36,True,2.2501,human,a,16
11,27,w,7,37,True,3.4964,primate,l,36
11,27,w,7,38,True,1.5348,primate,l,8
11,27,w,7,39,True,1.3282,primate,l,8
11,27,w,7,40,True,1.0695,human,a,36
11,27,w,7,41,True,0.6282,human,a,8
11,27,w,7,42,True,2.6961,human,a,36
11,27,w,7,43,True,0.9064,human,a,8
11,27,w,7,44,True,1.6929,human,a,36
11,27,w,7,45,True,1.5721,primate,l,8
11,27,w,8,1,True,0.6284,human,a,16
11,27,w,8,2,True,1.3013,primate,l,8
11,27,w,8,3,True,2.3497,primate,l,36
11,27,w,8,4,True,0.643,human,a,16
11,27,w,8,5,True,2.0286,primate,l,16
11,27,w,8,6,True,2.8192,primate,l,16
11,27,w,8,7,True,2.1767,primate,l,16
11,27,w,8,8,True,2.5606,human,a,36
11,27,w,8,9,True,0.7617,human,a,8
11,27,w,8,10,True,0.6874,human,a,36
11,27,w,8,11,True,2.1276,human,a,36
11,27,w,8,12,True,1.5617,primate,l,36
11,27,w,8,13,True,2.5291,primate,l,16
11,27,w,8,14,True,1.2801,human,a,8
11,27,w,8,15,True,0.5122,human,a,16
11,27,w,8,16,True,2.0718,primate,l,36
11,27,w,8,17,True,0.6446,human,a,36
11,27,w,8,18,True,1.5116,primate,l,36
11,27,w,8,19,True,0.5627,human,a,16
11,27,w,8,20,True,1.4102,primate,l,16
11,27,w,8,21,True,1.1814,human,a,16
11,27,w,8,22,True,0.7984,human,a,16
11,27,w,8,23,True,0.7832,human,a,36
11,27,w,8,24,True,1.3752,primate,l,16
11,27,w,8,25,True,1.1875,primate,l,8
11,27,w,8,26,True,1.0526,primate,l,8
11,27,w,8,27,True,3.4831,primate,l,36
11,27,w,8,28,True,2.9315,primate,l,36
11,27,w,8,29,True,0.8084,human,a,8
11,27,w,8,30,True,2.9493,human,a,36
11,27,w,8,31,True,1.4052,human,a,16
11,27,w,8,32,True,1.8122,human,a,36
11,27,w,8,33,True,1.9314,primate,l,16
11,27,w,8,34,True,2.4142,primate,l,16
11,27,w,8,35,True,2.397,primate,l,16
11,27,w,8,36,True,0.6017,human,a,8
11,27,w,8,37,True,3.1531,primate,l,36
11,27,w,8,38,True,2.1936,primate,l,16
11,27,w,8,39,True,2.6022,primate,l,36
11,27,w,8,40,True,2.9352,primate,l,36
11,27,w,8,41,True,1.476,primate,l,8
11,27,w,8,42,True,1.574,primate,l,8
11,27,w,8,43,True,2.1301,primate,l,36
11,27,w,8,44,True,1.6583,primate,l,36
11,27,w,8,45,True,1.9832,primate,l,16
