vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
10,24,m,4,8,True,1.3603,primate,l,8
10,24,m,4,9,True,2.6313,human,a,36
10,24,m,4,10,True,0.8058,human,a,16
10,24,m,4,11,True,0.7802,human,a,8
10,24,m,4,12,True,2.1471,primate,l,16
10,24,m,4,13,True,2.238,primate,l,16
10,24,m,4,14,True,0.934,primate,l,8
10,24,m,4,15,True,1.3698,primate,l,16
10,24,m,4,16,True,0.6182,human,a,36
10,24,m,4,17,True,0.6556,human,a,36
10,24,m,4,18,True,3.3357,primate,l,36
10,24,m,4,19,True,0.8095,human,a,16
10,24,m,4,20,True,2.0655,primate,l,16
10,24,m,4,21,True,1.3111,human,a,16
10,24,m,4,22,True,1.1165,human,a,36
10,24,m,4,23,True,1.4707,primate,l,16
10,24,m,4,24,True,1.7162,primate,l,16
10,24,m,4,25,True,0.9119,primate,l,8
10,24,m,4,26,True,2.1696,primate,l,16
10,24,m,4,27,True,1.5098,primate,l,16
10,24,m,4,28,True,2.7008,primate,l,36
10,24,m,4,29,True,0.6441,human,a,36
10,24,m,4,30,True,1.6066,human,a,36
10,24,m,4,31,True,0.5173,human,a,36
10,24,m,4,32,True,1.348,human,a,16
10,24,m,4,33,True,0.4525,human,a,8
10,24,m,4,34,True,0.8394,human,a,36
10,24,m,4,35,True,0.5109,human,a,16
10,24,m,4,36,True,0.5447,human,a,16
10,24,m,4,37,True,2.4907,primate,l,16
10,24,m,4,38,True,1.0599,human,a,16
10,24,m,4,39,True,2.4303,primate,l,16
10,24,m,4,40,True,0.5603,human,a,8
10,24,m,4,41,True,0.8326,primate,l,8
10,24,m,4,42,True,0.6021,human,a,16
10,24,m,4,43,True,0.515,human,a,36
10,24,m,4,44,True,0.9046,human,a,8
10,24,m,4,45,True,2.0011,primate,l,16
10,24,m,5,1,True,3.9811,primate,l,36
10,24,m,5,2,True,1.3861,human,a,16
10,24,m,5,3,True,0.6741,human,a,8
10,24,m,5,4,True,2.5961,primate,l,36
10,24,m,5,5,True,1.0432,human,a,8
10,24,m,5,6,True,1.5239,primate,l,8
10,24,m,5,7,True,1.7231,primate,l,16
10,24,m,5,8,True,0.7545,human,a,16
10,24,m,5,9,True,1.9341,primate,l,36
10,24,m,5,10,True,1.4151,primate,l,8
10,24,m,5,11,True,0.572,human,a,8
10,24,m,5,12,True,1.887,primate,l,16
10,24,m,5,13,True,0.5012,human,a,8
10,24,m,5,14,True,3.0191,primate,l,36
10,24,m,5,15,True,1.1703,primate,l,8
10,24,m,5,16,True,3.0476,primate,l,36
10,24,m,5,17,True,0.9632,human,a,8
10,24,m,5,18,True,1.1016,primate,l,8
10,24,m,5,19,True,3.8318,primate,l,36
10,24,m,5,20,True,3.0823,primate,l,36
10,24,m,5,21,True,0.8965,human,a,16
10,24,m,5,22,True,0.6997,human,a,8
10,24,m,5,23,False,0.8783,human,l,16
10,24,m,5,24,True,1.2458,primate,l,8
10,24,m,5,25,True,2.1315,primate,l,16
10,24,m,5,26,True,1.9489,primate,l,36
10,24,m,5,27,True,1.2234,primate,l,8
10,24,m,5,28,True,3.373,primate,l,36
10,24,m,5,29,True,1.4253,primate,l,8
10,24,m,5,30,True,1.9766,primate,l,16
10,24,m,5,31,True,1.0278,primate,l,8
10,24,m,5,32,True,1.0539,primate,l,8
10,24,m,5,33,False,1.778,human,l,16
10,24,m,5,34,True,1.365,human,a,36
10,24,m,5,35,True,1.037,human,a,16
10,24,m,5,36,True,3.103,primate,l,16
10,24,m,5,37,True,1.0567,human,a,36
10,24,m,5,38,True,1.7599,human,a,36
10,24,m,5,39,True,2.9632,primate,l,36
10,24,m,5,40,True,0.606,human,a,8
10,24,m,5,41,True,0.8743,human,a,8
10,24,m,5,42,True,1.2761,primate,l,8
10,24,m,5,43,True,1.7081,primate,l,8
10,24,m,5,44,True,0.7038,human,a,36
10,24,m,5,45,True,2.7293,human,a,36
10,24,m,6,1,True,2.1043,human,a,36
10,24,m,6,2,True,3.2172,primate,l,36
10,24,m,6,3,True,0.5115,human,a,16
10,24,m,6,4,True,1.7686,human,a,36
10,24,m,6,5,True,0.9292,primate,l,8
10,24,m,6,6,True,0.6814,human,a,36
10,24,m,6,7,True,2.6962,primate,l,36
10,24,m,6,8,True,2.2785,primate,l,16
10,24,m,6,9,True,0.8426,primate,l,8
10,24,m,6,10,True,2.8423,primate,l,36
10,24,m,6,11,True,2.9185,primate,l,36
10,24,m,6,12,True,0.9631,human,a,8
10,24,m,6,13,True,2.0103,primate,l,16
10,24,m,6,14,True,0.6119,human,a,16
10,24,m,6,15,True,0.8773,human,a,16
10,24,m,6,16,True,0.5209,human,a,36
10,24,m,6,17,True,0.7925,human,a,16
10,24,m,6,18,True,1.1349,human,a,16
10,24,m,6,19,True,1.6616,primate,l,16
10,24,m,6,20,True,0.6117,human,a,36
10,24,m,6,21,True,3.014,primate,l,36
10,24,m,6,22,True,1.0311,human,a,36
10,24,m,6,23,True,0.455,human,a,8
10,24,m,6,24,True,2.1845,primate,l,8
10,24,m,6,25,True,4.5123,primate,l,36
10,24,m,6,26,True,1.4363,human,a,36
10,24,m,6,27,True,1.7161,human,a,36
10,24,m,6,28,True,0.9848,human,a,16
10,24,m,6,29,True,1.3176,human,a,8
10,24,m,6,30,True,1.1673,human,a,36
10,24,m,6,31,True,0.7053,human,a,16
10,24,m,6,32,True,0.4667,human,a,36
10,24,m,6,33,True,0.9178,human,a,16
10,24,m,6,34,True,5.1951,primate,l,36
10,24,m,6,35,True,2.8972,primate,l,36
10,24,m,6,36,True,1.8491,primate,l,16
10,24,m,6,37,True,2.0152,primate,l,16
10,24,m,6,38,True,2.4007,primate,l,36
10,24,m,6,39,True,0.792,human,a,36
10,24,m,6,40,True,0.9554,human,a,16
10,24,m,6,41,True,0.516,human,a,16
10,24,m,6,42,True,2.4959,primate,l,36
10,24,m,6,43,True,1.1932,primate,l,8
10,24,m,6,44,True,2.0082,primate,l,16
10,24,m,6,45,True,2.6532,primate,l,36
10,24,m,7,1,True,0.8307,human,a,16
10,24,m,7,2,True,3.4129,primate,l,16
10,24,m,7,3,True,0.5918,human,a,36
10,24,m,7,4,True,0.9863,primate,l,8
10,24,m,7,5,True,0.8501,human,a,8
10,24,m,7,6,True,1.7315,primate,l,16
10,24,m,7,7,True,0.7936,human,a,8
10,24,m,7,8,True,2.4703,primate,l,16
10,24,m,7,9,True,0.7195,human,a,8
10,24,m,7,10,True,2.7394,primate,l,16
10,24,m,7,11,True,0.6971,human,a,8
10,24,m,7,12,True,0.8753,human,a,8
10,24,m,7,13,True,1.0599,primate,l,8
10,24,m,7,14,True,0.539,human,a,8
10,24,m,7,15,True,0.6407,human,a,36
10,24,m,7,16,True,0.5124,human,a,16
10,24,m,7,17,True,0.4503,human,a,16
10,24,m,7,18,True,1.5014,primate,l,16
10,24,m,7,19,True,0.8429,human,a,8
10,24,m,7,20,True,1.6868,primate,l,8
10,24,m,7,21,True,2.2624,primate,l,36
10,24,m,7,22,True,1.5232,primate,l,16
10,24,m,7,23,True,0.5611,human,a,8
10,24,m,7,24,True,0.6178,human,a,16
10,24,m,7,25,True,0.618,human,a,8
10,24,m,7,26,True,1.6436,primate,l,8
10,24,m,7,27,True,0.8886,human,a,16
10,24,m,7,28,True,2.224,primate,l,16
10,24,m,7,29,True,1.3987,human,a,16
10,24,m,7,30,True,1.0663,human,a,8
10,24,m,7,31,True,1.8561,primate,l,16
10,24,m,7,32,True,2.4232,primate,l,16
10,24,m,7,33,True,0.826,human,a,8
10,24,m,7,34,True,0.7306,human,a,36
10,24,m,7,35,True,1.5243,primate,l,8
10,24,m,7,36,True,0.6088,human,a,8
10,24,m,7,37,True,1.1861,primate,l,8
10,24,m,7,38,True,0.97,primate,l,8
10,24,m,7,39,True,1.5226,human,a,16
10,24,m,7,40,True,1.2258,primate,l,8
10,24,m,7,41,True,1.41,primate,l,8
10,24,m,7,42,True,2.0076,primate,l,8
10,24,m,7,43,True,1.0479,primate,l,8
10,24,m,7,44,True,0.6343,human,a,8
10,24,m,7,45,True,3.1339,primate,l,16
10,24,m,8,1,True,1.4811,primate,l,8
10,24,m,8,2,True,1.5847,primate,l,8
10,24,m,8,3,True,1.002,human,a,8
10,24,m,8,4,True,0.861,human,a,8
10,24,m,8,5,True,0.9184,human,a,8
10,24,m,8,6,True,0.5182,human,a,16
10,24,m,8,7,True,2.7534,primate,l,16
10,24,m,8,8,True,0.4701,human,a,8
10,24,m,8,9,True,2.876,primate,l,16
10,24,m,8,10,True,3.6971,primate,l,8
10,24,m,8,11,True,0.583,human,a,16
10,24,m,8,12,True,2.1752,primate,l,16
10,24,m,8,13,True,1.8468,human,a,16
10,24,m,8,14,True,2.0186,primate,l,16
10,24,m,8,15,True,0.901,human,a,36
10,24,m,8,16,True,3.7225,primate,l,36
10,24,m,8,17,True,0.8,human,a,8
10,24,m,8,18,True,0.448,human,a,8
10,24,m,8,19,True,2.5131,primate,l,36
10,24,m,8,20,True,1.8338,primate,l,36
10,24,m,8,21,True,0.8678,human,a,16
10,24,m,8,22,True,0.813,human,a,36
10,24,m,8,23,True,1.3716,human,a,36
10,24,m,8,24,True,0.8596,human,a,36
10,24,m,8,25,True,1.4143,primate,l,8
10,24,m,8,26,True,2.2755,primate,l,36
10,24,m,8,27,True,1.2225,primate,l,8
10,24,m,8,28,True,0.8105,human,a,36
10,24,m,8,29,True,0.8384,primate,l,8
10,24,m,8,30,True,1.7515,primate,l,16
10,24,m,8,31,True,0.617,human,a,8
10,24,m,8,32,True,0.7967,primate,l,8
10,24,m,8,33,True,0.7463,primate,l,8
10,24,m,8,34,True,1.806,primate,l,16
10,24,m,8,35,True,1.9423,primate,l,36
10,24,m,8,36,True,0.5301,human,a,16
10,24,m,8,37,True,1.602,primate,l,36
10,24,m,8,38,True,1.1091,human,a,36
10,24,m,8,39,False,2.166,human,l,36
10,24,m,8,40,True,0.6433,primate,l,8
10,24,m,8,41,True,0.9677,primate,l,36
10,24,m,8,42,True,1.0303,primate,l,8
10,24,m,8,43,True,1.9041,primate,l,36
10,24,m,8,44,True,0.7896,human,a,16
10,24,m,8,45,True,2.7968,primate,l,36
