vp_id,age,gender,block,trial,correct_key,reaction_time,target,key,size
08,24,w,7,8,True,0.8313,human,a,36
08,24,w,7,9,True,1.2274,primate,l,16
08,24,w,7,10,True,0.5599,human,a,8
08,24,w,7,11,True,0.5531,human,a,16
08,24,w,7,12,True,1.0275,primate,l,16
08,24,w,7,13,True,1.1957,human,a,36
08,24,w,7,14,True,0.9102,primate,l,8
08,24,w,7,15,True,1.5054,primate,l,36
08,24,w,7,16,True,1.1102,primate,l,8
08,24,w,7,17,True,0.5248,human,a,16
08,24,w,7,18,True,0.5817,human,a,8
08,24,w,7,19,True,0.6086,human,a,36
08,24,w,7,20,True,0.9579,primate,l,8
08,24,w,7,21,True,1.3091,primate,l,16
08,24,w,7,22,True,1.094,primate,l,16
08,24,w,7,23,True,0.5288,human,a,36
08,24,w,7,24,True,1.3869,primate,l,16
08,24,w,7,25,True,1.4699,primate,l,36
08,24,w,7,26,True,0.6506,human,a,8
08,24,w,7,27,True,1.6106,primate,l,16
08,24,w,7,28,True,1.2744,primate,l,8
08,24,w,7,29,True,2.1523,primate,l,36
08,24,w,7,30,True,0.525,human,a,8
08,24,w,7,31,True,1.0295,primate,l,16
08,24,w,7,32,True,0.6189,primate,l,8
08,24,w,7,33,True,0.6499,human,a,16
08,24,w,7,34,True,0.8171,primate,l,8
08,24,w,7,35,False,1.4992,human,l,36
08,24,w,7,36,True,1.0813,human,a,36
08,24,w,7,37,False,1.0313,human,l,36
08,24,w,7,38,True,1.274,primate,l,36
08,24,w,7,39,True,0.8471,primate,l,16
08,24,w,7,40,True,0.6238,human,a,36
08,24,w,7,41,True,1.0137,primate,l,8
08,24,w,7,42,True,0.6155,human,a,36
08,24,w,7,43,True,1.0864,primate,l,16
08,24,w,7,44,True,1.2147,primate,l,16
08,24,w,7,45,True,1.0607,human,a,16
08,24,w,8,1,True,0.6243,human,a,36
08,24,w,8,2,True,0.6727,human,a,36
08,24,w,8,3,True,1.4255,primate,l,16
08,24,w,8,4,True,0.7113,human,a,8
08,24,w,8,5,True,2.1888,primate,l,36
08,24,w,8,6,True,1.028,human,a,16
08,24,w,8,7,True,0.7262,human,a,8
08,24,w,8,8,True,1.3806,primate,l,16
08,24,w,8,9,True,1.3859,primate,l,16
08,24,w,8,10,True,1.3507,primate,l,16
08,24,w,8,11,True,1.4683,primate,l,16
08,24,w,8,12,True,0.6453,primate,l,8
08,24,w,8,13,True,1.4405,primate,l,36
08,24,w,8,14,True,0.6614,human,a,8
08,24,w,8,15,True,0.6363,human,a,8
08,24,w,8,16,True,0.9349,primate,l,16
08,24,w,8,17,True,0.5015,human,a,8
08,24,w,8,18,True,1.3147,primate,l,16
08,24,w,8,19,True,1.9919,primate,l,36
08,24,w,8,20,True,0.6551,human,a,8
08,24,w,8,21,True,0.7034,primate,l,8
08,24,w,8,22,True,0.5528,primate,l,8
08,24,w,8,23,True,1.4448,primate,l,16
08,24,w,8,24,True,0.0001,primate,l,36
08,24,w,8,25,True,1.6022,human,a,8
08,24,w,8,26,True,2.1119,primate,l,36
08,24,w,8,27,True,1.0813,human,a,16
08,24,w,8,28,True,3.2332,primate,l,8
08,24,w,8,29,True,1.0076,primate,l,8
08,24,w,8,30,True,0.6169,human,a,16
08,24,w,8,31,True,0.7999,primate,l,8
08,24,w,8,32,True,0.9901,primate,l,8
08,24,w,8,33,True,1.4118,primate,l,36
08,24,w,8,34,True,0.6428,human,a,16
08,24,w,8,35,True,1.155,primate,l,36
08,24,w,8,36,True,1.6678,primate,l,16
08,24,w,8,37,True,0.8341,human,a,16
08,24,w,8,38,True,1.365,primate,l,36
08,24,w,8,39,True,0.5755,human,a,8
08,24,w,8,40,True,0.633,human,a,8
08,24,w,8,41,True,1.4501,human,a,36
08,24,w,8,42,True,1.3604,primate,l,36
08,24,w,8,43,True,1.7114,human,a,16
08,24,w,8,44,True,0.5263,human,a,16
08,24,w,8,45,True,1.2642,primate,l,16
